,,,,,,,
271,8,12,13,1002.3,33,56.3, 
271,8,9,10,1002.2,33,56.3, 
272,10,11,11,1002.2,33,56.3, 
273,9,11,12,1002.2,33,56.3, 
272,8,11,12,1002.2,33,56.3, 
272,8,11,11,1002.2,33,56.3, 
272,9,11,11,1002.2,33,56.4, 
272,11,15,15,1002.3,33,56.4, 
273,12,17,17,1002.3,33,56.4, 
273,11,15,15,1002.3,33,56.4, 
273,10,12,12,1002.3,33,56.4, 
272,10,13,13,1002.2,32.9,56.4, 
272,10,15,15,1002.2,33,56.4, 
272,9,15,15,1002.2,33,56.4, 
272,10,14,14,1002.2,33,56.4, 
273,11,14,14,1002.2,33,56.4, 
273,9,13,13,1002.1,33,56.4, 
272,8,12,12,1002.2,33,56.4, 
272,9,12,12,1002.2,33,56.4, 
272,10,12,12,1002.2,33,56.4, 
274,9,11,12,1002.2,33,56.4, 
274,8,11,12,1002.1,33,56.4, 
275,8,10,11,1002.2,33,56.4, 
273,8,10,12,1002.2,33,56.4, 
273,8,10,11,1002.2,33,56.4, 
273,8,11,12,1002.2,33,56.4, 
274,9,10,11,1002.1,33,56.4, 
274,9,11,11,1002.1,33,56.4, 
273,9,11,11,1002.2,33,56.5, 
273,10,13,13,1002.2,33,56.5, 
274,9,11,12,1002.1,33,56.5, 
274,8,11,12,1002.1,33,56.5, 
274,8,11,12,1002.1,33,56.4, 
274,8,11,12,1002.1,33,56.4, 
272,8,11,11,1002.1,33,56.4, 
273,8,12,12,1002.1,33,56.4, 
273,8,12,12,1002.1,33,56.4, 
273,9,11,12,1002,33,56.4, 
273,8,11,11,1002.1,33,56.4, 
273,8,12,12,1002.1,33,56.4, 
272,8,13,13,1002.1,33,56.4, 
271,9,14,14,1002.2,33.1,56.4, 
272,8,12,12,1002.2,33.1,56.4, 
272,10,13,13,1002.1,33.1,56.3, 
272,10,13,13,1002.1,33.1,56.3, 
273,9,12,12,1002.1,33.1,56.3, 
273,9,12,12,1002.1,33.1,56.3, 
273,9,12,12,1002.1,33.1,56.3, 
273,8,10,10,1002.1,33.1,56.3, 
273,9,11,11,1002.1,33.1,56.3, 
273,9,12,12,1002.1,33.1,56.4, 
273,8,11,11,1002.2,33.1,56.4, 
269,9,11,12,1002.2,33.1,56.6, 
272,9,11,12,1002.1,33.1,56.5, 
272,9,12,12,1002.1,33.1,56.4, 
272,10,13,13,1002.1,33.1,56.4, 
272,10,14,14,1002.1,33.1,56.5, 
272,10,13,14,1002.1,33,56.4, 
273,9,12,13,1002,33,56.4, 
273,8,11,11,1002,33.1,56.4, 
273,9,11,12,1002.1,33,56.4, 
272,9,12,12,1002.1,33,56.4, 
272,8,11,11,1002,33,56.4, 
273,9,12,12,1002,33,56.4, 
273,9,12,12,1002,33,56.5, 
272,9,11,11,1002.1,33,56.5, 
272,9,10,10,1002,33,56.5, 
272,10,12,12,1002.1,33,56.5, 
272,9,12,12,1002,33,56.5, 
272,9,12,12,1002,33,56.5, 
272,8,11,12,1002,33,56.5, 
272,8,10,12,1002.1,33.1,56.5, 
272,9,11,11,1002.1,33.1,56.5, 
271,9,11,11,1002.1,33.1,56.4, 
271,8,10,10,1002.1,33.1,56.5, 
272,7,9,9,1002,33.1,56.4, 
271,6,9,9,1002.1,33.1,56.4, 
270,6,9,9,1002.1,33.1,56.4, 
270,7,9,9,1002.1,33.1,56.4, 
269,8,10,10,1002.1,33.1,56.4, 
270,10,13,13,1002.1,33.2,56.4, 
269,10,14,14,1002,33.1,56.3, 
269,10,12,12,1002,33.1,56.3, 
269,9,11,11,1002,33.2,56.3, 
268,9,11,11,1002.1,33.2,56.3, 
269,9,11,11,1002.1,33.2,56.3, 
269,8,11,11,1002.1,33.1,56.2, 
270,7,10,10,1002,33.1,56.3, 
270,7,9,9,1002,33.1,56.3, 
269,9,10,10,1002.1,33.1,56.3, 
268,8,11,11,1002,33.1,56.3, 
268,9,12,12,1002,33.1,56.3, 
269,9,12,12,1002,33.1,56.4, 
269,9,11,11,1002,33.1,56.4, 
269,9,11,11,1002.1,33.1,56.4, 
269,9,10,11,1002,33.1,56.4, 
269,9,13,14,1002,33.1,56.3, 
270,10,15,15,1002.1,33.1,56.3, 
271,10,13,13,1002,33.1,56.3, 
271,10,13,13,1002,33.1,56.2, 
269,10,12,12,1002,33.2,56.2, 
270,10,12,14,1002,33.2,56.2, 
270,11,14,15,1002,33.2,56.2, 
271,9,12,12,1002,33.2,56.2, 
268,9,11,11,1002,33.2,56.2, 
272,8,10,10,1002,33.2,56.2, 
271,9,12,12,1002.1,33.2,56.2, 
270,10,13,13,1002,33.2,56.1, 
270,11,14,14,1002,33.2,56.1, 
270,10,12,12,1002,33.2,56.1, 
271,8,11,11,1002,33.2,56.1, 
271,8,11,11,1002,33.2,56.1, 
271,9,10,10,1002.1,33.2,56, 
272,9,11,11,1002,33.2,56, 
270,9,12,12,1002,33.2,56, 
271,9,11,11,1002.1,33.2,56.1, 
272,8,11,11,1002,33.2,56.1, 
271,8,10,10,1002,33.2,56.1, 
271,8,11,11,1002,33.2,56.1, 
271,9,11,11,1002,33.2,56.1, 
271,10,11,11,1002,33.2,56.1, 
272,9,11,11,1002,33.2,56.1, 
272,9,12,13,1002,33.2,56.1, 
272,9,12,13,1002,33.2,56.1, 
268,8,12,12,1002,33.2,56, 
269,8,10,10,1002,33.3,56, 
273,9,11,11,1002,33.2,56.1, 
271,9,11,12,1002,33.2,56.1, 
269,8,12,13,1001.9,33.2,56, 
268,9,12,14,1002,33.3,56, 
271,8,10,12,1002,33.3,56, 
272,8,10,10,1002,33.3,56, 
272,8,12,12,1002,33.3,56.1, 
273,8,11,11,1002,33.2,56.1, 
272,9,12,12,1002,33.2,56.1, 
270,9,12,12,1002,33.3,56.1, 
270,10,12,12,1002,33.3,56.1, 
267,10,13,13,1002,33.3,56.1, 
270,10,15,15,1002,33.3,56.1, 
268,9,14,15,1002,33.3,56.1, 
268,8,13,14,1002,33.3,56.1, 
269,8,11,11,1002,33.3,56.1, 
269,7,10,10,1002,33.3,56.1, 
270,9,11,11,1002,33.3,56.1, 
270,9,11,11,1002,33.3,56.1, 
271,8,11,11,1002,33.3,56, 
269,8,10,10,1001.9,33.3,56, 
271,8,10,10,1002,33.3,56.1, 
268,9,11,12,1002,33.3,56, 
271,9,11,12,1002,33.3,56, 
270,8,10,10,1002,33.3,56, 
270,8,11,11,1002,33.3,56, 
270,9,11,12,1002,33.3,56, 
269,9,11,11,1001.9,33.3,56, 
270,9,11,11,1002,33.3,56, 
270,7,9,9,1002,33.3,56, 
271,9,11,11,1002,33.3,56.1, 
272,10,12,12,1002,33.3,56, 
273,9,11,12,1001.9,33.3,56, 
273,10,12,13,1001.9,33.3,56, 
272,10,12,12,1001.9,33.3,56.1, 
272,10,13,13,1002,33.3,56.1, 
268,9,11,11,1002,33.3,56.1, 
272,8,10,10,1001.9,33.3,56.1, 
273,9,10,10,1001.9,33.3,56.1, 
273,8,9,9,1001.9,33.3,56.1, 
269,8,9,9,1002,33.3,56.1, 
273,8,9,9,1002,33.3,56.1, 
272,8,10,10,1001.9,33.3,56.1, 
272,8,11,11,1001.9,33.3,56.1, 
272,8,11,12,1001.9,33.3,56, 
271,7,11,12,1001.9,33.3,56.1, 
270,7,9,9,1002,33.3,56, 
270,7,8,8,1001.9,33.3,56, 
272,8,10,10,1001.9,33.3,56, 
271,8,11,11,1001.9,33.3,56.1, 
272,7,9,10,1001.9,33.3,56.1, 
272,7,9,9,1001.9,33.2,56.2, 
273,6,8,8,1002,33.2,56.2, 
273,7,9,10,1001.9,33.2,56.3, 
274,8,10,10,1001.9,33.2,56.3, 
276,8,9,10,1002,33.2,56.3, 
270,7,9,9,1001.9,33.2,56.3, 
275,7,11,11,1001.9,33.2,56.3, 
281,7,10,10,1002,33.2,56.4, 
275,7,10,10,1001.9,33.2,56.4, 
275,8,10,11,1002,33.2,56.4, 
275,8,11,11,1001.9,33.2,56.4, 
273,6,9,9,1001.9,33.2,56.4, 
275,7,9,9,1001.9,33.2,56.4, 
275,7,11,11,1001.9,33.3,56.4, 
270,7,11,12,1001.9,33.2,56.4, 
271,9,12,13,1001.9,33.3,56.4, 
272,9,13,14,1001.9,33.2,56.4, 
272,9,13,13,1001.8,33.3,56.3, 
270,8,10,10,1001.9,33.3,56.3, 
273,8,10,11,1001.9,33.3,56.3, 
272,7,11,12,1001.9,33.3,56.3, 
279,6,9,9,1002,33.3,56.3, 
279,6,9,9,1002,33.3,56.3, 
273,5,7,8,1001.9,33.3,56.3, 
270,7,10,10,1002,33.3,56.3, 
271,7,10,10,1001.9,33.3,56.3, 
270,6,8,8,1002,33.3,56.3, 
270,6,9,9,1002,33.3,56.3, 
270,7,9,9,1001.9,33.3,56.2, 
270,9,11,12,1001.9,33.3,56.2, 
270,9,12,13,1001.9,33.3,56.2, 
268,9,12,12,1001.9,33.3,56.3, 
268,8,11,11,1001.9,33.3,56.3, 
266,6,9,9,1002,33.3,56.3, 
267,8,11,12,1001.9,33.3,56.4, 
269,9,11,12,1001.9,33.3,56.4, 
269,9,11,12,1001.9,33.2,56.4, 
270,9,10,10,1001.9,33.2,56.5, 
270,7,9,9,1001.9,33.2,56.6, 
270,7,10,10,1001.9,33.2,56.7, 
272,6,7,7,1002,33.2,56.7, 
271,8,11,11,1001.9,33.1,56.7, 
270,8,11,11,1001.9,33.1,56.7, 
271,8,11,11,1002,33.1,56.7, 
270,7,8,9,1001.9,33.1,56.7, 
272,6,6,6,1001.9,33.1,56.8, 
268,7,8,8,1001.9,33.1,56.7, 
272,7,9,9,1001.9,33.1,56.7, 
272,7,10,10,1001.9,33.1,56.7, 
272,7,11,11,1001.9,33.1,56.8, 
270,6,8,8,1001.9,33,56.8, 
273,7,9,9,1001.9,33,56.8, 
270,5,7,8,1001.9,33,56.9, 
269,6,8,8,1002,33,56.9, 
268,7,9,9,1002,33,56.9, 
268,7,9,9,1002,33,57, 
268,8,10,10,1001.9,33,57, 
270,8,11,11,1001.9,33,57, 
270,7,9,9,1001.9,33,57, 
270,7,9,9,1001.9,33,57, 
270,9,11,11,1001.9,33,57, 
269,7,9,9,1001.9,33,56.9, 
270,6,9,9,1001.9,33,56.9, 
269,5,10,10,1002,33,56.9, 
271,6,9,9,1001.9,33,56.9, 
270,6,9,9,1001.9,33,56.8, 
269,6,9,9,1001.9,33.1,56.8, 
270,7,9,9,1002,33.1,56.8, 
270,8,9,9,1002,33.1,56.8, 
269,7,10,10,1002,33.1,56.7, 
269,7,10,10,1002,33.1,56.7, 
269,9,11,11,1001.9,33.1,56.7, 
269,7,10,10,1002,33.2,56.7, 
271,7,9,9,1001.9,33.2,56.6, 
269,7,9,9,1001.9,33.2,56.6, 
270,8,9,9,1001.9,33.2,56.6, 
270,8,10,10,1001.9,33.2,56.6, 
270,7,9,9,1001.9,33.2,56.5, 
269,8,10,10,1002,33.2,56.5, 
269,8,10,11,1001.9,33.2,56.5, 
270,8,11,12,1001.9,33.2,56.5, 
268,7,9,10,1001.9,33.3,56.5, 
271,7,9,9,1001.9,33.2,56.5, 
267,6,9,9,1001.8,33.3,56.4, 
268,7,11,11,1001.9,33.3,56.5, 
269,8,11,12,1001.9,33.3,56.4, 
271,8,10,10,1001.9,33.3,56.4, 
271,7,9,10,1002,33.3,56.4, 
271,8,11,11,1001.9,33.3,56.4, 
271,7,10,10,1001.9,33.3,56.4, 
271,7,9,9,1001.9,33.3,56.4, 
271,8,10,10,1001.9,33.3,56.4, 
271,9,11,12,1001.9,33.3,56.4, 
271,9,10,12,1001.9,33.3,56.4, 
270,9,11,11,1001.9,33.3,56.4, 
270,8,11,11,1001.9,33.3,56.5, 
270,7,10,10,1001.9,33.3,56.5, 
269,8,9,9,1001.9,33.3,56.4, 
271,7,7,8,1001.9,33.3,56.5, 
271,7,8,8,1001.9,33.3,56.5, 
269,6,7,7,1001.9,33.3,56.4, 
279,7,9,9,1001.9,33.3,56.4, 
274,9,12,12,1001.9,33.3,56.4, 
271,11,13,13,1001.9,33.4,56.4, 
270,9,11,11,1002,33.4,56.4, 
274,9,11,11,1001.9,33.3,56.3, 
274,8,11,11,1001.9,33.3,56.3, 
268,8,10,10,1001.9,33.4,56.3, 
269,9,12,12,1001.9,33.4,56.3, 
269,9,12,12,1001.9,33.3,56.3, 
269,8,11,11,1001.9,33.3,56.4, 
270,8,11,11,1001.8,33.3,56.4, 
272,8,11,11,1001.8,33.3,56.4, 
272,9,11,11,1001.8,33.3,56.4, 
272,9,10,10,1001.9,33.3,56.4, 
276,9,12,12,1001.8,33.3,56.4, 
272,8,10,10,1001.8,33.3,56.4, 
276,8,9,9,1001.8,33.3,56.5, 
277,9,12,12,1001.7,33.2,56.5, 
276,9,12,12,1001.8,33.3,56.5, 
273,8,10,10,1001.8,33.3,56.5, 
268,8,11,11,1001.8,33.3,56.5, 
269,8,11,12,1001.8,33.3,56.5, 
274,8,10,10,1001.8,33.3,56.5, 
270,7,10,10,1001.8,33.3,56.5, 
270,7,11,11,1001.8,33.3,56.5, 
273,9,12,12,1001.8,33.3,56.4, 
268,9,12,13,1001.7,33.3,56.4, 
267,8,12,13,1001.8,33.3,56.4, 
274,7,12,12,1001.7,33.3,56.4, 
272,7,10,10,1001.7,33.3,56.4, 
274,7,11,11,1001.8,33.3,56.4, 
276,7,11,11,1001.7,33.3,56.4, 
270,8,11,11,1001.7,33.3,56.4, 
270,7,10,11,1001.7,33.3,56.4, 
271,8,9,10,1001.7,33.3,56.4, 
276,8,9,10,1001.7,33.3,56.4, 
275,9,11,11,1001.7,33.4,56.4, 
274,9,12,12,1001.7,33.4,56.4, 
275,9,13,13,1001.7,33.4,56.4, 
272,9,13,13,1001.7,33.4,56.3, 
272,9,11,12,1001.7,33.4,56.3, 
282,8,9,9,1001.7,33.4,56.3, 
272,7,10,10,1001.7,33.4,56.3, 
269,7,10,10,1001.7,33.4,56.3, 
282,9,11,12,1001.6,33.4,56.3, 
273,9,11,11,1001.6,33.4,56.3, 
273,9,11,11,1001.7,33.4,56.3, 
270,8,11,11,1001.7,33.4,56.3, 
268,9,12,13,1001.7,33.4,56.3, 
269,9,11,12,1001.7,33.4,56.4, 
267,8,10,11,1001.7,33.4,56.3, 
274,7,9,9,1001.7,33.4,56.3, 
271,8,9,10,1001.7,33.4,56.3, 
268,8,10,11,1001.7,33.4,56.3, 
284,9,11,12,1001.7,33.4,56.4, 
269,9,12,12,1001.6,33.3,56.4, 
277,8,12,12,1001.6,33.3,56.4, 
271,7,9,10,1001.6,33.3,56.5, 
274,7,9,10,1001.6,33.3,56.5, 
272,7,11,11,1001.6,33.3,56.5, 
270,8,14,14,1001.6,33.3,56.4, 
273,9,14,16,1001.6,33.3,56.4, 
271,8,13,14,1001.6,33.3,56.4, 
268,8,12,12,1001.6,33.3,56.4, 
272,8,13,13,1001.6,33.3,56.4, 
273,9,11,11,1001.6,33.3,56.4, 
279,10,13,13,1001.6,33.3,56.4, 
271,8,11,13,1001.7,33.3,56.5, 
275,7,10,11,1001.6,33.3,56.5, 
273,8,10,10,1001.6,33.3,56.5, 
278,8,10,10,1001.6,33.3,56.6, 
277,9,11,11,1001.6,33.3,56.6, 
272,8,11,11,1001.6,33.3,56.6, 
273,9,12,13,1001.6,33.2,56.6, 
270,7,10,12,1001.6,33.2,56.6, 
273,7,10,11,1001.5,33.2,56.6, 
273,7,11,12,1001.5,33.3,56.6, 
277,9,13,13,1001.6,33.3,56.6, 
277,9,12,12,1001.6,33.3,56.6, 
278,9,11,12,1001.6,33.3,56.6, 
270,8,10,11,1001.6,33.3,56.6, 
276,7,9,9,1001.5,33.3,56.6, 
270,7,10,10,1001.5,33.3,56.6, 
275,7,10,10,1001.5,33.3,56.5, 
278,7,10,10,1001.5,33.3,56.5, 
282,9,13,14,1001.5,33.4,56.5, 
285,7,11,12,1001.5,33.4,56.5, 
272,9,10,11,1001.5,33.4,56.5, 
268,8,9,10,1001.5,33.4,56.4, 
265,7,8,8,1001.5,33.4,56.4, 
272,8,10,10,1001.6,33.5,56.4, 
268,9,11,11,1001.5,33.5,56.4, 
273,7,10,10,1001.5,33.5,56.3, 
268,8,10,10,1001.5,33.5,56.3, 
265,8,10,10,1001.5,33.5,56.3, 
267,7,7,7,1001.5,33.5,56.3, 
268,6,8,8,1001.6,33.5,56.3, 
265,8,9,9,1001.5,33.5,56.3, 
267,9,10,10,1001.5,33.5,56.3, 
271,8,11,11,1001.5,33.5,56.3, 
273,8,12,12,1001.5,33.5,56.3, 
272,8,11,11,1001.5,33.5,56.2, 
269,8,9,9,1001.5,33.5,56.2, 
269,7,10,10,1001.6,33.5,56.3, 
282,7,9,9,1001.5,33.4,56.2, 
272,7,9,9,1001.5,33.5,56.2, 
267,8,11,11,1001.5,33.4,56.2, 
268,9,13,14,1001.5,33.4,56.3, 
269,10,14,15,1001.5,33.4,56.3, 
278,9,12,12,1001.5,33.4,56.3, 
273,7,9,9,1001.5,33.4,56.3, 
274,8,10,10,1001.5,33.4,56.3, 
273,9,11,11,1001.6,33.4,56.3, 
269,9,11,12,1001.5,33.4,56.3, 
267,9,12,12,1001.5,33.4,56.2, 
268,9,11,13,1001.5,33.3,56.2, 
268,9,12,13,1001.4,33.4,56.3, 
266,8,13,14,1001.5,33.4,56.3, 
268,9,13,13,1001.5,33.4,56.2, 
269,10,14,15,1001.5,33.4,56.2, 
269,10,14,15,1001.5,33.4,56.2, 
270,10,12,13,1001.5,33.4,56.2, 
271,9,10,11,1001.5,33.3,56.1, 
271,8,9,9,1001.5,33.3,56.2, 
270,9,11,11,1001.5,33.4,56.1, 
271,10,13,13,1001.5,33.4,56.2, 
270,8,11,11,1001.5,33.4,56.2, 
276,8,11,11,1001.5,33.4,56.1, 
276,9,11,12,1001.4,33.4,56.1, 
280,8,10,10,1001.5,33.4,56.1, 
278,10,12,13,1001.5,33.4,56.1, 
276,10,12,12,1001.4,33.4,56, 
273,10,12,12,1001.4,33.4,56, 
272,10,11,11,1001.4,33.4,56, 
271,9,12,12,1001.4,33.4,55.9, 
269,9,13,13,1001.4,33.4,56, 
266,10,12,13,1001.4,33.4,56, 
272,10,12,13,1001.4,33.4,56, 
274,10,11,12,1001.5,33.4,56, 
278,11,12,14,1001.3,33.4,56, 
266,11,14,14,1001.4,33.4,56, 
273,10,14,14,1001.4,33.4,56, 
275,9,13,14,1001.4,33.4,56, 
276,10,12,12,1001.4,33.4,56, 
267,10,12,13,1001.4,33.4,56, 
271,9,11,11,1001.5,33.4,55.9, 
277,9,12,12,1001.5,33.4,55.9, 
272,9,12,12,1001.5,33.4,55.9, 
272,9,12,13,1001.5,33.5,55.8, 
271,9,13,14,1001.5,33.5,55.8, 
270,9,12,13,1001.5,33.5,55.9, 
271,9,11,12,1001.4,33.5,55.8, 
271,9,12,13,1001.4,33.5,55.8, 
267,9,13,13,1001.4,33.5,55.7, 
269,10,14,14,1001.4,33.5,55.7, 
271,10,14,14,1001.5,33.5,55.8, 
269,8,10,10,1001.5,33.5,55.8, 
272,9,11,11,1001.5,33.5,55.8, 
274,9,13,13,1001.5,33.5,55.8, 
271,9,14,14,1001.5,33.5,55.8, 
272,10,14,14,1001.4,33.5,55.8, 
272,10,14,14,1001.5,33.5,55.7, 
270,9,13,13,1001.5,33.5,55.7, 
271,10,15,16,1001.6,33.5,55.6, 
274,9,14,14,1001.5,33.5,55.6, 
273,8,12,12,1001.5,33.5,55.6, 
273,9,13,14,1001.5,33.5,55.6, 
273,9,13,15,1001.5,33.6,55.5, 
270,10,12,13,1001.5,33.6,55.5, 
273,10,12,12,1001.5,33.6,55.5, 
274,9,12,12,1001.5,33.6,55.5, 
269,8,11,11,1001.4,33.6,55.5, 
269,8,13,13,1001.5,33.6,55.5, 
270,8,12,12,1001.5,33.6,55.5, 
272,9,12,12,1001.5,33.6,55.5, 
271,10,12,12,1001.5,33.6,55.5, 
273,9,10,10,1001.5,33.6,55.5, 
274,8,9,9,1001.4,33.6,55.5, 
272,7,9,9,1001.5,33.6,55.5, 
272,8,10,10,1001.5,33.6,55.5, 
272,8,9,9,1001.5,33.5,55.5, 
270,6,8,8,1001.4,33.5,55.6, 
267,8,11,11,1001.5,33.5,55.6, 
269,7,10,11,1001.4,33.5,55.6, 
268,8,11,12,1001.5,33.6,55.6, 
272,7,10,10,1001.5,33.6,55.6, 
272,8,10,11,1001.5,33.5,55.5, 
275,8,11,11,1001.4,33.5,55.5, 
275,9,11,11,1001.5,33.5,55.6, 
271,9,10,10,1001.4,33.5,55.6, 
271,9,10,10,1001.5,33.5,55.6, 
269,8,10,10,1001.5,33.5,55.6, 
272,9,12,12,1001.5,33.5,55.6, 
274,10,13,13,1001.4,33.5,55.5, 
269,9,12,13,1001.4,33.5,55.5, 
272,9,11,11,1001.4,33.5,55.5, 
268,9,11,11,1001.4,33.5,55.5, 
272,8,10,10,1001.4,33.6,55.5, 
269,8,10,10,1001.4,33.6,55.5, 
273,8,9,9,1001.4,33.6,55.5, 
277,8,10,10,1001.4,33.5,55.5, 
276,9,11,11,1001.3,33.5,55.5, 
268,7,10,11,1001.3,33.5,55.5, 
265,8,14,15,1001.3,33.5,55.5, 
266,7,12,13,1001.4,33.5,55.6, 
266,7,10,10,1001.4,33.5,55.6, 
269,8,11,11,1001.4,33.5,55.6, 
268,9,11,11,1001.3,33.5,55.6, 
268,9,11,11,1001.3,33.5,55.6, 
267,8,10,10,1001.4,33.6,55.6, 
271,8,11,11,1001.3,33.6,55.6, 
269,8,11,11,1001.4,33.6,55.6, 
270,7,8,9,1001.3,33.6,55.5, 
265,7,10,11,1001.3,33.6,55.5, 
265,8,11,11,1001.3,33.6,55.5, 
266,9,11,11,1001.3,33.6,55.5, 
259,9,11,11,1001.3,33.6,55.4, 
266,8,11,11,1001.3,33.6,55.4, 
261,9,12,12,1001.3,33.6,55.4, 
266,9,10,11,1001.3,33.6,55.4, 
265,9,12,12,1001.3,33.6,55.5, 
267,9,12,12,1001.3,33.6,55.5, 
266,9,12,12,1001.2,33.6,55.5, 
271,7,10,10,1001.3,33.6,55.5, 
273,7,10,10,1001.3,33.6,55.5, 
272,8,11,11,1001.3,33.6,55.5, 
265,8,12,12,1001.3,33.6,55.5, 
261,9,13,14,1001.3,33.6,55.4, 
268,9,13,14,1001.3,33.6,55.5, 
269,9,11,12,1001.3,33.5,55.5, 
267,8,9,9,1001.3,33.5,55.6, 
269,8,10,10,1001.3,33.5,55.6, 
268,8,10,10,1001.3,33.5,55.6, 
265,7,9,9,1001.3,33.5,55.6, 
271,7,9,9,1001.3,33.5,55.6, 
267,7,9,9,1001.4,33.5,55.6, 
272,8,9,10,1001.3,33.5,55.6, 
271,8,10,10,1001.3,33.5,55.6, 
270,8,9,9,1001.3,33.6,55.6, 
271,9,11,12,1001.2,33.5,55.6, 
266,8,12,12,1001.3,33.6,55.6, 
269,8,13,14,1001.3,33.6,55.6, 
265,9,12,13,1001.3,33.6,55.5, 
266,8,10,10,1001.2,33.6,55.5, 
266,7,9,10,1001.2,33.6,55.5, 
266,8,10,10,1001.2,33.6,55.5, 
269,8,10,10,1001.3,33.6,55.5, 
268,6,8,8,1001.4,33.6,55.5, 
269,6,8,8,1001.3,33.6,55.5, 
270,6,9,9,1001.3,33.6,55.5, 
268,8,10,10,1001.4,33.6,55.5, 
269,8,10,10,1001.4,33.6,55.5, 
269,8,11,11,1001.3,33.6,55.5, 
268,7,9,9,1001.3,33.6,55.5, 
268,8,9,9,1001.4,33.6,55.5, 
267,8,10,10,1001.4,33.7,55.4, 
269,8,10,10,1001.5,33.7,55.5, 
269,8,10,10,1001.3,33.6,55.4, 
270,7,9,10,1001.3,33.6,55.5, 
267,8,9,9,1001.3,33.7,55.4, 
268,7,9,9,1001.3,33.7,55.4, 
268,8,9,9,1001.4,33.7,55.4, 
268,7,10,10,1001.3,33.6,55.4, 
271,8,11,12,1001.3,33.6,55.4, 
270,8,10,11,1001.4,33.7,55.4, 
268,7,8,8,1001.4,33.7,55.4, 
267,8,10,10,1001.4,33.6,55.4, 
269,6,8,8,1001.5,33.7,55.5, 
270,6,10,11,1001.4,33.7,55.4, 
269,6,9,10,1001.4,33.7,55.4, 
267,6,8,8,1001.3,33.6,55.4, 
268,6,9,10,1001.4,33.6,55.4, 
270,5,9,9,1001.4,33.7,55.4, 
270,6,9,9,1001.4,33.6,55.4, 
268,7,9,9,1001.4,33.6,55.4, 
270,7,9,10,1001.3,33.6,55.5, 
269,7,9,10,1001.3,33.6,55.5, 
267,6,9,9,1001.4,33.6,55.5, 
269,6,7,7,1001.4,33.6,55.4, 
269,7,9,9,1001.4,33.6,55.5, 
267,6,7,7,1001.4,33.6,55.5, 
266,5,7,7,1001.4,33.6,55.5, 
269,7,9,9,1001.4,33.6,55.5, 
268,6,9,9,1001.4,33.7,55.5, 
270,6,9,9,1001.4,33.7,55.5, 
269,7,10,10,1001.4,33.7,55.4, 
269,6,8,8,1001.4,33.7,55.4, 
269,6,9,9,1001.3,33.7,55.4, 
268,7,10,10,1001.3,33.7,55.4, 
267,6,9,9,1001.4,33.7,55.4, 
270,6,9,9,1001.4,33.7,55.4, 
269,7,11,11,1001.3,33.7,55.3, 
267,7,11,11,1001.4,33.7,55.3, 
270,7,9,9,1001.5,33.7,55.3, 
270,7,8,9,1001.4,33.7,55.3, 
269,5,7,7,1001.4,33.7,55.3, 
268,6,9,9,1001.4,33.7,55.3, 
268,8,10,10,1001.4,33.7,55.3, 
269,8,11,11,1001.4,33.7,55.4, 
270,8,10,10,1001.4,33.6,55.4, 
269,6,8,8,1001.3,33.6,55.5, 
269,7,8,9,1001.4,33.6,55.5, 
270,7,8,9,1001.4,33.6,55.5, 
269,7,8,9,1001.4,33.6,55.5, 
269,6,7,8,1001.4,33.6,55.5, 
269,6,8,8,1001.4,33.6,55.5, 
272,6,8,8,1001.4,33.6,55.5, 
270,5,7,7,1001.4,33.6,55.5, 
270,6,8,8,1001.4,33.6,55.5, 
271,6,9,9,1001.4,33.6,55.5, 
270,7,9,9,1001.4,33.6,55.5, 
270,7,9,9,1001.4,33.6,55.5, 
272,6,9,10,1001.4,33.6,55.5, 
269,7,9,9,1001.4,33.6,55.5, 
268,6,9,9,1001.4,33.6,55.5, 
268,7,10,10,1001.4,33.6,55.5, 
270,7,9,10,1001.4,33.6,55.5, 
270,7,9,10,1001.4,33.6,55.5, 
272,6,7,8,1001.4,33.6,55.5, 
270,5,8,8,1001.4,33.6,55.5, 
272,6,8,8,1001.5,33.7,55.5, 
269,7,8,8,1001.4,33.7,55.4, 
268,7,9,10,1001.4,33.7,55.4, 
266,7,9,10,1001.4,33.6,55.4, 
269,7,9,9,1001.3,33.7,55.4, 
268,7,7,7,1001.4,33.7,55.4, 
267,7,8,8,1001.5,33.7,55.4, 
268,7,8,8,1001.5,33.7,55.4, 
269,7,8,8,1001.4,33.7,55.3, 
271,7,9,9,1001.4,33.7,55.3, 
274,7,9,10,1001.4,33.7,55.3, 
268,7,10,11,1001.3,33.7,55.3, 
271,6,9,9,1001.4,33.7,55.3, 
271,6,8,8,1001.5,33.7,55.3, 
271,6,7,8,1001.4,33.7,55.3, 
272,7,10,10,1001.4,33.6,55.3, 
272,8,12,12,1001.4,33.6,55.3, 
271,8,10,11,1001.5,33.7,55.3, 
270,7,9,10,1001.4,33.7,55.3, 
270,7,10,10,1001.4,33.7,55.3, 
270,7,10,10,1001.5,33.7,55.3, 
271,7,9,9,1001.4,33.7,55.3, 
270,7,9,9,1001.4,33.7,55.4, 
270,7,9,9,1001.4,33.7,55.3, 
270,8,10,11,1001.5,33.7,55.3, 
269,8,10,11,1001.4,33.7,55.3, 
270,9,12,12,1001.4,33.7,55.3, 
272,10,12,12,1001.4,33.7,55.3, 
269,7,9,9,1001.4,33.7,55.3, 
